student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance,gender_code,primary_platform_code,daily_social_media_hours_z,sleep_hours_z,screen_time_before_sleep_min_z,physical_activity_hrs_week_z,social_interaction_level_z,stress_level_z,academic_performance_z,usage_group,high_low_usage,deri_z,deri_score,deri_quartile,deri_pca
S1738,17,Male,TikTok,4.66,52.0,7.9,4.5,4.6,3.69,3.11,1,3,0.861890387110574,0.2953353161816798,-0.5866116998986045,0.0745979156580212,-0.7400337628486583,-0.7578506657395899,-0.3957913050904361,High,High,-0.006685542989903444,47.05523515455259,Q3,-0.009010206292769694
S1739,18,Female,Instagram,4.39,101.0,6.1,0.7,6.0,6.64,2.56,0,0,0.668419169950972,-1.8128083816122096,0.9861025055563444,-1.5053672278653347,0.1338989811311997,1.0648835508708994,-1.4370152422703135,High,High,1.1557766857065086,69.45989066361172,Q4,2.0084150873982707
S1740,17,Female,Instagram,0.81,39.0,8.9,1.8,9.0,6.0,3.68,0,0,-1.8968658575726352,1.4665262594005068,-1.0038624074682847,-1.048008896845416,2.0066120039451807,0.669442907267268,0.6832953207141651,Low,Low,-1.4557515081471422,19.126737386795032,Q1,-2.5251536417687173
S1741,17,Male,Instagram,1.61,45.0,7.8,2.1,6.6,5.59,2.61,1,0,-1.323617806729371,0.1782162218597965,-0.81128515782074,-0.923274806567256,0.5084415856939958,0.4161137449586913,-1.342358520708507,Low,Low,-0.7710397288033025,32.323494374242934,Q1,-1.3303067091324556
S1742,16,Female,Instagram,6.2,42.0,6.8,2.6,2.3,6.9,2.54,0,0,1.9653928849838576,-0.9929747213590304,-0.9075737826445124,-0.7153846561036568,-2.1757804136727104,1.225531312334875,-1.4748779308950366,High,High,0.6835979412327919,60.35937810717624,Q4,1.1998092538665686
S1743,14,Male,TikTok,2.21,102.0,9.1,6.9,6.5,3.67,3.78,1,3,-0.8936817685969228,1.7007644480442714,1.018198713830935,1.0724706378832989,0.4460178182668632,-0.7702081858522034,0.8726087638377786,Low,Low,-0.5254158342700864,37.05751377372174,Q2,-0.9323790156357195
S1744,17,Non-binary,Instagram,4.38,59.0,7.4,5.6,8.8,5.63,3.75,2,0,0.6612535693154313,-0.2902601554277337,-0.3619382419764689,0.5319562466779398,1.881764469090916,0.4408287851839183,0.8158147309006947,High,High,0.19652516092223205,50.97180612306518,Q3,0.34581720396157895
S1745,15,Male,Instagram,2.4,69.0,7.2,5.8,4.0,3.37,3.84,1,0,-0.7575353565216476,-0.5244983440714993,-0.040976159230561,0.6151123068633797,-1.1145763674114544,-0.9555709875414056,0.9861968297119472,Low,Low,-0.09133772389356976,45.42369573381455,Q2,-0.15368573907067304
S1746,16,Female,Other,3.15,28.0,8.8,1.6,5.9,6.02,2.83,0,1,-0.2201153088560874,1.3494071650786246,-1.3569206984887834,-1.1311649570308555,0.0714752137040672,0.6818004273798811,-0.9258689458365554,Medium,Low,-0.9754810574744984,28.383205023225493,Q1,-1.6892525605833355
S1747,14,Female,TikTok,2.79,39.0,7.6,3.1,5.6,4.72,3.2,0,3,-0.4780769317355562,-0.0560219667839691,-1.0038624074682847,-0.5074945056400573,-0.1157960885773313,-0.1214383799399954,-0.2254092062791828,Low,Low,-0.4753057908066239,38.0233070989826,Q2,-0.8144990316177685
S1748,14,Female,Instagram,4.07,22.0,7.7,4.9,5.7,5.05,3.89,0,0,0.4391199496136667,0.0610971275379142,-1.5494979481363282,0.2409100360289009,-0.0533723211501982,0.0824607019181271,1.0808535512737547,Medium,High,-0.3904917086868586,39.65796691441705,Q2,-0.6639188234061629
S1749,13,Female,TikTok,3.79,82.0,8.1,2.7,6.0,5.04,3.58,0,3,0.238483131818524,0.5295735048254444,0.3762745483391192,-0.6738066260109368,0.1338989811311997,0.0762819418618205,0.4939818775905508,Medium,High,0.028394725110732932,47.731352883419845,Q3,0.041785346434326937
S1750,18,Male,Instagram,2.97,69.0,8.2,3.7,7.7,5.45,3.02,1,0,-0.3490961202958216,0.6466925991473267,-0.040976159230561,-0.2580263250837378,1.195103027392456,0.3296111041703971,-0.5661734039016886,Medium,Low,-0.3455882928912364,40.523410571205055,Q2,-0.6035087541524794
S1751,13,Male,Instagram,1.73,17.0,7.8,5.8,6.4,3.0,3.78,1,0,-1.237630599102881,0.1782162218597965,-1.709978989509282,0.6151123068633797,0.3835940508397307,-1.184185109624755,0.8726087638377786,Low,Low,-1.0419419368239866,27.10227471005374,Q1,-1.7920416699765913
S1752,13,Female,Snapchat,3.47,34.0,8.3,3.4,7.8,2.48,3.78,0,2,0.0091839114812184,0.7638116934692111,-1.1643434488412387,-0.3827604153618976,1.2575267948195883,-1.505480632552706,0.8726087638377786,Medium,High,-0.639657076943077,34.855691104708704,Q1,-1.1044233677670738
S1753,18,Female,Other,1.5,60.0,8.1,5.3,6.2,4.02,3.54,0,1,-1.4024394137203198,0.5295735048254444,-0.3298420337018781,0.4072221563997802,0.2587465159854653,-0.5539515838814676,0.418256500341105,Low,Low,-0.753951650749214,32.652840560865364,Q1,-1.307566784699304
S1754,16,Male,TikTok,4.44,100.0,8.1,8.1,4.9,2.61,3.35,1,3,0.7042471731286765,0.5295735048254444,0.9540062972817536,1.5714069989959372,-0.5527624605672598,-1.4251567518207182,0.0585609584062382,High,High,0.37622665519499515,54.43527355818293,Q3,0.639489278965856
S1755,15,Female,Snapchat,6.94,162.0,5.4,3.2,3.6,7.98,2.01,0,2,2.495647332013877,-2.632642041865388,2.9439712103063824,-0.4659164755473373,-1.364271437119985,1.8928373984160036,-2.478239179450192,High,High,2.6907535280618826,99.0441872698948,Q4,4.657612313332046
S1756,17,Male,TikTok,5.81,84.0,7.6,6.8,2.1,7.74,3.31,1,3,1.685934460197766,-0.0560219667839691,0.4404669648883008,1.030892607790579,-2.300627948526976,1.7445471570646416,-0.0171644188432074,High,High,0.7274744639566787,61.205029993574705,Q4,1.2569784194500153
S1757,15,Female,TikTok,4.77,92.0,8.2,5.4,5.8,5.77,3.13,0,3,0.9407119941015224,0.6466925991473267,0.6972366310850271,0.4488001864925003,0.0090514462769342,0.5273314259722126,-0.3579286164657133,High,High,0.33041867534640756,53.55239583300778,Q3,0.5613569622839595
S1758,13,Male,Instagram,3.08,31.0,7.5,0.7,9.2,5.83,3.02,1,0,-0.2702745133048729,-0.1731410611058514,-1.260632073665011,-1.5053672278653347,2.131459538799446,0.5644039863100533,-0.5661734039016886,Medium,Low,-0.45258850862134414,38.4611474596402,Q2,-0.7720473159924911
S1759,17,Female,TikTok,1.21,29.0,8.5,4.3,7.2,4.19,3.69,0,3,-1.610241832151003,0.9980498821129756,-1.3248244902141926,-0.0085581445274186,0.8829841902567923,-0.4489126629242524,0.7022266650265261,Low,Low,-1.311038734826057,21.91585152227566,Q1,-2.268011666201241
S1760,14,Male,Snapchat,1.33,26.0,8.9,2.7,7.5,5.87,4.0,1,2,-1.5242546245245134,1.4665262594005068,-1.421113115037965,-0.6738066260109368,1.0702554925381902,0.5891190265352804,1.28909833870973,Low,Low,-1.4706313329876617,18.83995185402049,Q1,-2.547420268965386
S1761,16,Female,Snapchat,5.14,104.0,6.3,1.8,4.6,6.35,2.72,0,2,1.2058392176165322,-1.578570192968444,1.0823911303801166,-1.048008896845416,-0.7400337628486583,0.8856995092380038,-1.1341137332725306,High,High,1.2889335136550308,72.02628188495164,Q4,2.2364036468639927
S1762,18,Male,Snapchat,2.39,79.0,8.0,4.3,5.7,4.74,3.89,1,2,-0.7647009571571883,0.4124544105035621,0.2799859235153468,-0.0085581445274186,-0.0533723211501982,-0.1090808598273816,1.0808535512737547,Low,Low,-0.29905648138180124,41.42023902837605,Q2,-0.5237251970882828
S1763,18,Female,Instagram,2.62,81.0,7.7,6.0,7.6,3.56,3.51,0,0,-0.5998921425397499,0.0610971275379142,0.3441783400645284,0.6982683670488196,1.1326792599653228,-0.8381745464715775,0.3614624674040203,Low,Low,-0.10560364333771188,45.148742274875566,Q2,-0.186326367220127
S1764,15,Female,Snapchat,3.03,41.0,8.0,7.5,9.1,4.64,3.53,0,2,-0.3061025164825771,0.4124544105035621,-0.9396699909191032,1.321938818439618,2.069035771372313,-0.1708684603904494,0.3993251560287432,Medium,Low,-0.5527423059684141,36.530838437899725,Q1,-0.9529352041193911
S1765,17,Male,Instagram,2.03,73.0,8.1,5.4,8.6,3.39,3.82,1,0,-1.022662580036657,0.5295735048254444,0.0874086738678021,0.4488001864925003,1.7569169342366495,-0.943213467428792,0.9483341410872244,Low,Low,-0.4882758036647665,37.77333022845613,Q2,-0.850835282430298
S1766,16,Female,TikTok,2.12,49.0,8.3,3.5,7.5,5.72,3.07,0,3,-0.95817217431679,0.7638116934692111,-0.6829003247223768,-0.3411823852691777,1.0702554925381902,0.4964376256906789,-0.4715166823398818,Low,Low,-0.8016280641694592,31.733951678096297,Q1,-1.389063159240169
S1767,15,Female,TikTok,3.69,64.0,7.6,0.0,5.7,5.02,3.08,0,3,0.1668271254631159,-0.0560219667839691,-0.201457200603515,-1.796413438514374,-0.0533723211501982,0.0639244217492067,-0.45258533802752,Medium,High,0.007130630547856669,47.3215204590773,Q3,0.014495941144084
S1768,13,Female,Snapchat,1.85,28.0,8.2,4.8,6.6,5.3,3.78,0,2,-1.1516433914763915,0.6466925991473267,-1.3569206984887834,0.1993320059361808,0.5084415856939958,0.2369297033257957,0.8726087638377786,Low,Low,-1.051752229704167,26.91319653873982,Q1,-1.8157562280288204
S1769,15,Female,Other,1.92,33.0,8.1,4.7,5.0,4.76,3.28,0,1,-1.1014841870276062,0.5295735048254444,-1.1964396571158296,0.157753975843461,-0.4903386931401273,-0.0967233397147684,-0.0739584517802921,Low,Low,-0.9424991163229602,29.018880756405167,Q1,-1.6269050637576352
S1770,16,Female,TikTok,2.75,102.0,7.5,4.9,3.7,5.01,3.38,0,3,-0.5067393342777194,-0.1731410611058514,1.018198713830935,0.2409100360289009,-1.3018476696928525,0.0577456616929001,0.1153549913433221,Low,Low,0.22820014688635562,51.58229232318567,Q3,0.3881406643094892
S1771,18,Male,Instagram,4.33,88.0,7.4,4.3,3.7,5.88,3.55,1,0,0.6254255661377274,-0.2902601554277337,0.568851797986664,-0.0085581445274186,-1.3018476696928525,0.5952977865915869,0.437187844653466,High,High,0.49484583985070835,56.721474265071265,Q3,0.8547803501471025
S1772,13,Female,Snapchat,2.78,63.0,7.8,7.5,6.0,4.46,3.34,0,2,-0.4852425323710972,0.1782162218597965,-0.2335534088781057,1.321938818439618,0.1338989811311997,-0.2820861414039706,0.0396296140938764,Low,Low,-0.2990040543696664,41.4212494776769,Q2,-0.5174392194222459
S1773,17,Male,YouTube,3.07,56.0,8.2,6.3,5.4,4.73,3.96,1,4,-0.2774401139404139,0.6466925991473267,-0.4582268668002413,0.8230024573269792,-0.2406436234315962,-0.1152596198836882,1.2133729614602844,Medium,Low,-0.46078652662932723,38.30314338450402,Q2,-0.7995613313780834
S1774,18,Male,Instagram,4.44,143.0,5.5,1.7,3.1,7.16,2.51,1,0,0.7042471731286765,-2.5155229475435057,2.3341432530891573,-1.0895869269381355,-1.676390274255649,1.3861790737988502,-1.5316719638321212,High,High,1.8513044579204465,82.86510912899922,Q4,3.2075912506101076
S1775,18,Female,Snapchat,3.3,99.0,6.9,3.1,5.7,4.67,3.2,0,2,-0.1126312993229754,-0.8758556270371473,0.9219100890071626,-0.5074945056400573,-0.0533723211501982,-0.152332180221529,-0.2254092062791828,Medium,Low,0.5617114722404448,58.010205564984034,Q4,0.9723311481246149
S1776,15,Male,Snapchat,2.87,42.0,7.9,4.2,5.4,4.26,2.84,1,2,-0.4207521266512297,0.2953353161816798,-0.9075737826445124,-0.0501361746201384,-0.2406436234315962,-0.4056613425301056,-0.9069376015241944,Medium,Low,-0.541220408492474,36.75290513166974,Q2,-0.932307977638884
S1777,13,Male,YouTube,3.66,64.0,7.1,2.3,3.8,4.11,3.2,1,4,0.1453303235564937,-0.6416174383933826,-0.201457200603515,-0.8401187463818165,-1.23942390226572,-0.4983427433747064,-0.2254092062791828,Medium,High,0.19516352044878707,50.94556261598027,Q3,0.3449203469168409
S1778,14,Male,TikTok,4.62,69.0,8.3,5.3,4.8,6.14,3.35,1,3,0.8332279845684107,0.7638116934692111,-0.040976159230561,0.4072221563997802,-0.6151862279943928,0.7559455480555621,0.0585609584062382,High,High,0.0094800439562129,47.36680175662243,Q3,0.010654226234798694
S1779,18,Female,Other,2.99,66.0,7.9,5.3,5.4,3.23,4.0,0,1,-0.33476491902474,0.2953353161816798,-0.1372647840543334,0.4072221563997802,-0.2406436234315962,-1.0420736283297,1.28909833870973,Medium,Low,-0.2557883397535844,42.2541653132623,Q2,-0.4443222009816186
S1780,18,Female,TikTok,4.11,60.0,7.6,1.5,4.6,5.61,3.28,0,3,0.4677823521558299,-0.0560219667839691,-0.3298420337018781,-1.1727429871235755,-0.7400337628486583,0.4284712650713051,-0.0739584517802921,High,High,0.06465409507930697,48.43019597102058,Q3,0.11522644982675745
S1781,16,Female,YouTube,2.15,61.0,7.9,7.6,7.6,4.22,4.0,0,4,-0.9366753724101676,0.2953353161816798,-0.2977458254272873,1.3635168485323377,1.1326792599653228,-0.4303763827553326,1.28909833870973,Low,Low,-0.5099188380063783,37.35619432793029,Q2,-0.8832134027223153
S1782,13,Male,TikTok,2.4,90.0,7.7,4.8,3.0,5.79,2.87,1,3,-0.7575353565216476,0.0610971275379142,0.6330442145358456,0.1993320059361808,-1.7388140416827813,0.5396889460848263,-0.8501435685871097,Low,Low,-0.0618627565079054,45.99177998990011,Q2,-0.11298235992048039
S1783,13,Non-binary,TikTok,4.68,53.0,6.6,0.0,2.2,5.28,2.87,2,3,0.8762215883816553,-1.2272129100027962,-0.5545154916240137,-1.796413438514374,-2.2382041810998428,0.2245721832131825,-0.8501435685871097,High,High,0.5163063355868126,57.135092017245654,Q3,0.9089071640597154
S1784,15,Male,TikTok,4.38,53.0,7.5,4.0,5.5,5.48,3.6,1,3,0.6612535693154313,-0.1731410611058514,-0.5545154916240137,-0.1332922348055782,-0.1782198560044637,0.3481473843393175,0.5318445662152737,High,High,0.09329304626575634,48.9821673122251,Q3,0.16766650435865058
S1785,16,Female,Instagram,4.08,65.0,7.0,4.9,5.8,6.06,2.74,0,0,0.4462855502492073,-0.758736532715265,-0.1693609923289242,0.2409100360289009,0.0090514462769342,0.7065154676051082,-1.0962510446478078,High,High,0.3452203635451827,53.83767540326784,Q3,0.6055376948658772
S1786,13,Male,Instagram,3.59,59.0,7.6,6.7,6.4,4.7,3.83,1,0,0.0951711191077078,-0.0560219667839691,-0.3619382419764689,0.9893145776978588,0.3835940508397307,-0.1337959000526086,0.967265485399586,Medium,High,-0.07024838536159733,45.83016000685388,Q2,-0.11820096768848942
S1787,17,Female,TikTok,3.98,126.0,5.4,3.4,4.7,8.23,2.62,0,3,0.3746295438937992,-2.632642041865388,1.788507712421114,-0.3827604153618976,-0.6776099954215253,2.047306399823672,-1.3234271763961452,Medium,High,1.5985930993934339,77.99448985961156,Q4,2.7753361695831984
S1788,16,Male,Instagram,4.41,107.0,6.4,6.2,4.0,5.28,3.23,1,0,0.6827503712220538,-1.4614510986465608,1.178679755203889,0.7814244272342594,-1.1145763674114544,0.2245721832131825,-0.1686151733420989,High,High,1.107627075024168,68.53188163793963,Q4,1.9205711580970037
S1789,13,Female,Instagram,4.51,107.0,7.9,4.6,5.4,3.09,3.57,0,0,0.7544063775774617,0.2953353161816798,1.178679755203889,0.1161759457507409,-0.2406436234315962,-1.1285762691179946,0.4750505332781889,High,High,0.5459169388665569,57.705790444705144,Q3,0.9334357014937077
S1790,13,Male,YouTube,4.28,73.0,7.8,0.9,4.8,6.74,2.53,1,4,0.5895975629600235,0.1782162218597965,0.0874086738678021,-1.422211167679895,-0.6151862279943928,1.1266711514339671,-1.4938092752073984,High,High,0.16626333832267637,50.38855645380099,Q3,0.285863491189604
S1791,15,Male,YouTube,3.02,55.0,8.6,0.9,8.4,3.6,4.0,1,4,-0.3132681171181178,1.115168976434858,-0.4903230750748321,-1.422211167679895,1.632069399382385,-0.8134595062463505,1.28909833870973,Medium,Low,-0.639586722875936,34.85704707017497,Q1,-1.112784145623667
S1792,17,Female,Snapchat,5.36,59.0,8.1,6.7,4.7,3.53,3.91,0,2,1.3634824315984302,0.5295735048254444,-0.3619382419764689,0.9893145776978588,-0.6776099954215253,-0.8567108266404979,1.1187162398984776,High,High,0.15732356159883895,50.21625613050352,Q3,0.27134499094434106
S1793,17,Female,TikTok,4.24,99.0,7.7,4.3,5.4,4.87,3.56,0,3,0.5609351604178603,0.0610971275379142,0.9219100890071626,-0.0085581445274186,-0.2406436234315962,-0.028756979095394,0.4561191889658279,High,High,0.4739160406290363,56.31808486465935,Q3,0.8127403546639418
S1794,15,Male,TikTok,4.65,97.0,6.8,4.9,9.4,6.61,2.75,1,3,0.8547247864750334,-0.9929747213590304,0.857717672457981,0.2409100360289009,2.256307073653712,1.0463472707019794,-1.0773197003354469,High,High,0.901805726764015,64.56499455090714,Q4,1.5629686615565968
S1795,14,Female,YouTube,3.47,101.0,6.8,8.0,5.4,3.65,3.63,0,4,0.0091839114812184,-0.9929747213590304,0.9861025055563444,1.5298289689032174,-0.2406436234315962,-0.7825657059648169,0.5886385991523575,Medium,High,0.6627537127988644,59.95763795090639,Q4,1.147768338535851
S1796,18,Male,TikTok,4.35,76.0,8.1,6.8,6.4,7.28,3.12,1,3,0.6397567674088087,0.5295735048254444,0.1836972986915744,1.030892607790579,0.3835940508397307,1.460324194474531,-0.3768599607780742,High,High,0.09796018709164622,49.07211920901369,Q3,0.16391678445351407
S1797,15,Male,Instagram,2.33,49.0,8.3,6.2,7.1,2.72,4.0,1,0,-0.8076945609704331,0.7638116934692111,-0.6829003247223768,0.7814244272342594,0.8205604228296592,-1.357190391201344,1.28909833870973,Low,Low,-0.7514688597206737,32.70069250505954,Q1,-1.3021701842257016
S1798,14,Male,Other,3.86,78.0,8.9,1.9,6.8,4.66,3.74,1,1,0.2886423362673095,1.4665262594005068,0.247889715240756,-1.006430866752696,0.6332891205482613,-0.1585109402778356,0.7968833865883337,Medium,High,-0.30999806929748047,41.20935690083564,Q2,-0.5508460705754019
S1799,15,Female,Other,6.94,140.0,5.9,7.9,5.2,5.84,2.63,0,1,2.495647332013877,-2.0470465702559744,2.237854628265385,1.4882509388104976,-0.3654911582858617,0.57058274636636,-1.304495832083784,High,High,2.2601828435117457,90.74560549966084,Q4,3.9129696980099267
S1800,13,Female,Instagram,2.68,21.0,9.6,5.8,6.3,3.32,3.53,0,0,-0.556898538726505,2.286359919653685,-1.5815941564109188,0.6151123068633797,0.3211702834125977,-0.9864647878229394,0.3993251560287432,Low,Low,-1.474950871597036,18.756699450534107,Q1,-2.5601146372113894
S1801,14,Female,Snapchat,3.28,84.0,7.4,3.4,6.0,4.93,3.33,0,2,-0.126962500594057,-0.2902601554277337,0.4404669648883008,-0.3827604153618976,0.1338989811311997,0.0083155812424461,0.0206982697815153,Medium,Low,0.20125487324065916,51.06296398827182,Q3,0.34726003372850367
S1802,16,Male,Instagram,2.82,59.0,8.7,2.8,5.0,2.78,3.26,1,0,-0.456580129828934,1.2322880707567403,-0.3619382419764689,-0.632228595918217,-0.4903386931401273,-1.3201178308635038,-0.111821140405015,Low,Low,-0.6836021475207144,34.008718064804114,Q1,-1.1910514561604342
S1803,18,Female,Snapchat,2.82,33.0,9.3,5.1,6.5,6.69,3.23,0,2,-0.456580129828934,1.9350026366880384,-1.1964396571158296,0.3240660962143404,0.4460178182668632,1.0957773511524336,-0.1686151733420989,Low,Low,-1.1960074745442675,24.132900554721665,Q1,-2.0773170504123524
S1804,17,Female,TikTok,6.08,53.0,6.4,0.0,8.2,6.4,2.42,0,3,1.879405677357368,-1.4614510986465608,-0.5545154916240137,-1.796413438514374,1.5072218645281188,0.916593309519538,-1.7020540626433738,High,High,0.9287804281266384,65.08489005939782,Q4,1.6253287393232367
S1805,17,Female,TikTok,2.98,58.0,7.7,6.2,7.8,3.6,3.87,0,3,-0.341930519660281,0.0610971275379142,-0.3940344502510597,0.7814244272342594,1.2575267948195883,-0.8134595062463505,1.0429908626490318,Medium,Low,-0.2656873658164183,42.06337694755195,Q2,-0.4574357692220442
S1806,16,Male,Snapchat,2.68,94.0,7.0,2.1,6.5,6.21,3.67,1,2,-0.556898538726505,-0.758736532715265,0.7614290476342087,-0.923274806567256,0.4460178182668632,0.7991968684497095,0.6643639764018032,Low,Low,0.3210890138743229,53.372581086224464,Q3,0.5559031445298244
S1807,13,Female,TikTok,1.38,81.0,7.4,5.7,7.8,5.63,2.68,0,3,-1.4884266213468096,-0.2902601554277337,0.3441783400645284,0.5735342767706599,1.2575267948195883,0.4408287851839183,-1.2098391105219766,Low,Low,-0.2846627086181825,41.69765666164075,Q2,-0.49370608312637393
S1808,15,Male,Snapchat,2.2,60.0,8.5,3.3,4.7,5.5,4.0,1,2,-0.9008473692324634,0.9980498821129756,-0.3298420337018781,-0.4243384454546176,-0.6776099954215253,0.3605049044519307,1.28909833870973,Low,Low,-0.7429130950157724,32.86559159261514,Q1,-1.2921936849852242
S1809,18,Male,Instagram,1.21,86.0,8.0,4.1,6.0,2.42,3.89,1,0,-1.610241832151003,0.4124544105035621,0.5046593814374823,-0.0917142047128585,0.1338989811311997,-1.5425531928905465,1.0808535512737547,Low,Low,-0.506012287072361,37.43148703486271,Q2,-0.8841339390993322
S1810,13,Male,YouTube,3.88,73.0,7.5,2.3,7.2,5.48,3.26,1,4,0.3029735375383912,-0.1731410611058514,0.0874086738678021,-0.8401187463818165,0.8829841902567923,0.3481473843393175,-0.111821140405015,Medium,High,0.18784109083734823,50.80443414841915,Q3,0.32605567534122665
S1811,18,Male,YouTube,7.32,146.0,6.1,3.1,7.0,5.41,2.31,1,4,2.7679401561644275,-1.8128083816122096,2.43043187791293,-0.5074945056400573,0.7581366554025267,0.3048960639451701,-1.910298850079349,High,High,2.337060138563189,92.22729606093387,Q4,4.042652692031283
S1812,17,Male,Instagram,3.01,51.0,7.0,9.1,4.7,5.74,3.68,1,0,-0.3204337177536587,-0.758736532715265,-0.6187079081731952,1.987187299923136,-0.6776099954215253,0.5087951458032928,0.6832953207141651,Medium,Low,-0.06013503107052964,46.02507921656148,Q2,-0.09289674634832487
S1813,14,Male,YouTube,0.75,18.0,9.8,8.3,5.8,0.27,4.0,1,4,-1.93985946138588,2.520598108297452,-1.6778827812346913,1.6545630591813774,0.0090514462769342,-2.870986604996496,1.28909833870973,Low,Low,-2.0461134503060077,7.748427095749182,Q1,-3.5506291113782646
S1814,17,Female,TikTok,5.18,76.0,6.9,4.9,8.7,4.66,3.21,0,3,1.2345016201586954,-0.8758556270371473,0.1836972986915744,0.2409100360289009,1.8193407016637824,-0.1585109402778356,-0.2064778619668218,High,High,0.764684848629139,61.922202413775345,Q4,1.3301613747988426
S1815,18,Male,Instagram,2.58,5.0,8.9,4.4,6.2,3.81,3.12,1,0,-0.6285545450819131,1.4665262594005068,-2.095133488804372,0.0330198855653014,0.2587465159854653,-0.6837055450639089,-0.3768599607780742,Low,Low,-1.3967380977622639,20.26412929291367,Q1,-2.4137412466614303
